,Type,Type_M,Instance,Time,Event_tag,Participant,Age,Gender,Musicianship,Fan_status,Seat_Zone,KM,AWE,Moved,Clap Count,ICI Median,Average Rate,ICI STD,ICI quartiles,Relative first clap,Relative last clap,Initial 8s ICI Median,Initial 8s ICI quartiles,Music_Exp
523,Music,Music,8,6020.1,Bach,ADQ024,35.0,Woman,Music-loving nonmusician,1.0,6.0,,,,35,0.31999999999999984,179.80022197558262,0.050088241223184414,0.08000000000000063,1.02,-2.4399999999999977,0.3799999999999999,0.04999999999999977,1
524,Music,Music,8,6020.1,Bach,ADQ025,65.0,Woman,Music-loving nonmusician,7.0,1.0,,,,47,0.3200000000000003,182.9596412556053,0.04551252986081469,0.02999999999999936,1.04,-5.239999999999998,0.3200000000000002,0.039999999999999925,1
525,Music,Music,8,6020.1,Bach,ADQ026,60.0,Woman,Music-loving nonmusician,7.0,5.0,,,,52,0.33999999999999986,178.62595419847324,0.010187182017755779,0.009999999999999565,2.42,-1.5599999999999987,0.34000000000000075,0.07999999999999963,1
526,Music,Music,8,6020.1,Bach,ADQ027,,Man,Music-loving nonmusician,6.0,1.0,,,,52,0.3600000000000003,159.53307392996115,0.060451552865930853,0.03000000000000025,0.16,-1.0799999999999983,0.3799999999999999,0.04999999999999982,1
527,Music,Music,8,6020.1,Bach,ADQ028,70.0,Man,Music-loving nonmusician,1.0,1.0,,,,40,0.3499999999999997,162.9392971246007,0.052827368264846,0.07000000000000028,1.22,-5.199999999999999,0.3200000000000003,0.025000000000000022,1
528,Music,Music,8,6020.1,Bach,ADQ029,,Woman,Music-loving nonmusician,7.0,1.0,,,,47,0.3200000000000003,156.701030927835,0.21094264488483572,0.019999999999999574,2.0,-1.7799999999999976,0.3200000000000003,0.10999999999999999,1
529,Music,Music,8,6020.1,Bach,ADQ030,62.0,Woman,Nonmusician,7.0,2.0,,,,55,0.2600000000000011,223.96856581532427,0.02244005765961207,0.019999999999999574,0.16,-2.0,0.26,0.07000000000000028,0
530,Music,Music,8,6020.1,Bach,ADQ031,21.0,Woman,Professional musician,7.0,6.0,,,,60,0.3000000000000007,191.43968871595328,0.01838610291736137,0.029999999999999805,1.44,-1.379999999999999,0.2999999999999998,0.014999999999999902,5
531,Music,Music,8,6020.1,Bach,ADQ033,,Woman,Music-loving nonmusician,7.0,2.0,,,,45,0.28000000000000114,156.44820295983078,0.20259724984719227,0.11999999999999922,1.28,-4.239999999999998,0.33999999999999986,0.28000000000000025,1
532,Music,Music,8,6020.1,Bach,ADQ034,66.0,Woman,Nonmusician,3.0,1.0,,,,37,0.5199999999999996,114.20204978038078,0.049088864309436306,0.07000000000000028,1.24,-2.0199999999999996,0.48,0.040000000000000036,0
533,Music,Music,8,6020.1,Bach,ADQ035,22.0,Man,Professional musician,6.0,6.0,,,,42,0.47999999999999987,130.4347826086957,0.14942625314249577,0.1450000000000008,1.16,-1.8399999999999999,0.43999999999999995,0.11000000000000021,5
534,Music,Music,8,6020.1,Bach,ADQ036,,Woman,Music-loving nonmusician,5.0,1.0,,,,64,0.3000000000000007,196.26168224299062,0.01849757494229022,0.017499999999999183,1.7,-1.0199999999999996,0.2999999999999998,0.0799999999999999,1
535,Music,Music,8,6020.1,Bach,ADQ037,65.0,Woman,Music-loving nonmusician,5.0,4.0,,,,52,0.3200000000000003,183.0173124484748,0.0301049216293001,0.020000000000001794,2.02,-3.139999999999997,0.3500000000000001,0.025000000000000355,1
536,Music,Music,8,6020.1,Bach,ADQ038,58.0,Choose Not to Identify,Amateur musician,4.0,5.0,,,,55,0.30999999999999983,192.89340101522833,0.018857857160117487,0.019999999999999574,3.68,-0.8599999999999994,0.31999999999999984,0.039999999999999813,2
537,Music,Music,8,6020.1,Bach,ADQ040,,Woman,Amateur musician,7.0,1.0,,,,40,0.2999999999999998,197.0149253731345,0.02450649264619855,0.040000000000000036,2.38,-5.099999999999998,0.28000000000000025,0.02000000000000024,2
538,Music,Music,8,6020.1,Bach,ADQ041,75.0,Man,Amateur musician,7.0,5.0,,,,73,0.28000000000000025,213.93034825870654,0.018381342555777003,0.034999999999998366,1.22,-0.7199999999999989,0.26000000000000023,0.03999999999999959,2
539,Music,Music,8,6020.1,Bach,ADQ042,73.0,Man,Nonmusician,7.0,1.0,,,,25,0.3700000000000001,145.59386973180062,0.09210977432561528,0.03999999999999915,0.6,-7.3199999999999985,0.6000000000000005,0.08000000000000007,0
540,Music,Music,8,6020.1,Bach,ADQ043,46.0,Woman,Amateur musician,6.0,2.0,,,,63,0.3000000000000007,197.74919614147905,0.01711866760258527,8.881784197001252e-16,1.42,-1.5999999999999979,0.30000000000000027,0.020000000000000018,2
541,Music,Music,8,6020.1,Bach,ADQ044,,Woman,Music-loving nonmusician,7.0,1.0,,,,59,0.29999999999999893,208.51433536055615,0.029043512890585897,0.05999999999999872,2.92,-1.139999999999997,0.28000000000000025,0.0600000000000005,1
542,Music,Music,8,6020.1,Bach,ADQ045,50.0,Woman,Serious amateur musician,6.0,3.0,,,,47,0.2799999999999998,177.96610169491532,0.23771672994864929,0.0399999999999987,1.16,-4.539999999999999,0.27999999999999936,0.060000000000000275,3
543,Music,Music,8,6020.1,Bach,ADQ046,79.0,Woman,Amateur musician,7.0,2.0,,,,54,0.3200000000000003,181.14874815905728,0.0191304890098532,0.029999999999999805,1.8599999999999999,-1.3399999999999999,0.31999999999999984,0.040000000000000036,2
544,Music,Music,8,6020.1,Bach,ADQ047,,Woman,Nonmusician,7.0,4.0,,,,65,0.3000000000000007,194.29452582883567,0.012533346924647302,0.020000000000000462,1.02,-0.33999999999999986,0.2999999999999998,0.030000000000000027,0
545,Music,Music,8,6020.1,Bach,ADQ048,68.0,Woman,Music-loving nonmusician,7.0,3.0,,,,33,0.4900000000000002,115.3153153153153,0.12025468604644482,0.13249999999999862,2.7,-3.3199999999999967,0.6600000000000001,0.0699999999999994,1
546,Music,Music,8,6020.1,Bach,ADQ049,,Woman,Music-loving nonmusician,7.0,1.0,,,,32,0.5249999999999995,99.80430528375742,0.3011469459681663,0.4924999999999998,0.22,-0.41999999999999815,0.8399999999999999,0.8400000000000001,1
547,Music,Music,8,6020.1,Bach,ADQ050,72.0,Woman,Music-loving nonmusician,6.0,2.0,,,,47,0.33999999999999986,151.75817396668722,0.1575769266259436,0.14000000000000057,2.06,-0.019999999999999574,0.34000000000000075,0.28,1
548,Music,Music,8,6020.1,Bach,ADQ051,,Man,Music-loving nonmusician,7.0,4.0,,,,56,0.3200000000000003,186.4541832669322,0.01931345247990741,0.024999999999999467,3.28,-1.2199999999999989,0.3200000000000003,8.881784197001252e-16,1
549,Music,Music,8,6020.1,Bach,ADQ052,22.0,Man,Professional musician,7.0,6.0,,,,46,0.27999999999999936,156.6156615661566,0.2610843247507247,0.04000000000000048,0.0,-3.139999999999997,0.26000000000000023,0.06999999999999984,5
550,Music,Music,8,6020.1,Bach,ADQ053,67.0,Man,Music-loving nonmusician,7.0,4.0,,,,31,0.5,107.30710270822688,0.18135716188799159,0.0349999999999997,3.78,-1.1999999999999993,0.5800000000000001,0.05999999999999961,1
551,Music,Music,8,6020.1,Bach,ADQ054,49.0,Man,Music-loving nonmusician,6.0,1.0,,,,63,0.3000000000000007,192.21967963386703,0.019068005930726165,0.019999999999999574,1.46,-1.2399999999999984,0.32000000000000006,0.025000000000000355,1
552,Music,Music,8,6020.1,Bach,ADQ055,72.0,Woman,Music-loving nonmusician,7.0,2.0,,,,43,0.28000000000000114,209.4763092269325,0.015919772405381543,0.01999999999999963,0.7999999999999999,-5.0,0.2999999999999998,0.05000000000000049,1
553,Music,Music,8,6020.1,Bach,ADQ056,58.0,Woman,Music-loving nonmusician,1.0,2.0,,,,18,0.2999999999999998,119.52191235059766,0.3757506772163843,0.3450000000000004,1.6199999999999999,-7.219999999999999,0.2999999999999998,0.0250000000000008,1
554,Music,Music,8,6020.1,Bach,ADQ057,73.0,Woman,Music-loving nonmusician,7.0,1.0,,,,22,0.5600000000000005,105.97826086956518,0.01745323421648206,0.017500000000000515,4.800000000000001,-5.319999999999997,0.5599999999999996,0.020000000000000462,1
555,Music,Music,8,6020.1,Bach,ADQ058,73.0,Woman,Music-loving nonmusician,7.0,5.0,,,,56,0.2949999999999995,163.1644004944375,0.16794051599694243,0.0974999999999987,0.3,0.0,0.27999999999999936,0.14000000000000057,1
556,Music,Music,8,6020.1,Bach,ADQ059,76.0,Woman,Music-loving nonmusician,7.0,3.0,,,,37,0.2800000000000007,157.00934579439257,0.24253838402378242,0.059999999999999776,3.02,-4.719999999999999,0.28000000000000025,0.020000000000000462,1
557,Music,Music,8,6020.1,Bach,ADQ060,67.0,Man,Music-loving nonmusician,3.0,5.0,,,,62,0.32000000000000006,185.4304635761589,0.023666527620601837,0.049999999999998934,1.58,-0.7399999999999984,0.30000000000000004,0.02000000000000013,1
558,Music,Music,8,6020.1,Bach,ADQ061,83.0,Man,Amateur musician,7.0,3.0,,,,57,0.30500000000000016,196.8911917098447,0.015020138212424362,0.019999999999996354,2.42,-2.219999999999999,0.3199999999999994,0.020000000000000462,2
559,Music,Music,8,6020.1,Bach,ADQ062,64.0,Woman,Music-loving nonmusician,6.0,3.0,,,,62,0.28000000000000025,193.103448275862,0.07137646182836382,0.1450000000000004,1.14,-2.039999999999999,0.3400000000000001,0.1600000000000006,1
560,Music,Music,8,6020.1,Bach,ADQ063,57.0,Woman,Music-loving nonmusician,6.0,3.0,,,,51,0.3000000000000007,198.39679358717441,0.015618559278607618,0.029999999999998472,1.6,-5.539999999999999,0.28000000000000025,0.04000000000000048,1
561,Music,Music,8,6020.1,Bach,ADQ064,80.0,Man,Music-loving nonmusician,7.0,1.0,,,,32,0.379999999999999,140.16172506738556,0.2539136740038904,0.06249999999999867,5.94,-2.9599999999999973,,,1
562,Music,Music,8,6020.1,Bach,ADQ066,,Woman,Music-loving nonmusician,7.0,6.0,,,,63,0.2800000000000007,197.64705882352922,0.06909948390515117,0.03750000000000048,1.64,-0.1599999999999966,0.26000000000000023,0.020000000000000462,1
563,Music,Music,8,6020.1,Bach,ADR067,45.0,Woman,Music-loving nonmusician,6.0,3.0,,,,56,0.3100000000000005,194.22572178477665,0.018971291730135478,0.019999999999999574,3.84,-0.8999999999999986,0.3000000000000007,0.08000000000000096,1
564,Music,Music,8,6020.1,Bach,ADR068,37.0,Man,Amateur musician,4.0,6.0,,,,66,0.28000000000000025,211.26760563380293,0.009554164080757554,0.002500000000000835,2.84,-0.6999999999999993,0.28,0.019999999999999907,2
565,Music,Music,8,6020.1,Bach,ADR069,65.0,Woman,Music-loving nonmusician,6.0,4.0,,,,37,0.5199999999999996,117.17576364546815,0.024727939363303347,0.030000000000000138,1.56,-2.0799999999999983,0.5099999999999998,0.040000000000000036,1
566,Music,Music,8,6020.1,Bach,ADR070,75.0,Woman,Nonmusician,6.0,3.0,,,,38,0.4800000000000004,124.02234636871512,0.10086711145945522,0.11000000000000032,2.54,-0.6999999999999993,0.47999999999999954,0.040000000000000036,0
567,Music,Music,8,6020.1,Bach,ADR071,,Man,Professional musician,7.0,2.0,,,,29,0.41999999999999904,136.70886075949358,0.15125966805294497,0.24499999999999877,3.1,-0.6199999999999974,0.3799999999999999,0.10999999999999943,5
568,Music,Music,8,6020.1,Bach,AEQ079,71.0,Man,Music-loving nonmusician,7.0,3.0,,,,48,0.28000000000000025,181.99608610567498,0.2097694587075338,0.06500000000000072,2.9,-3.1199999999999974,0.28000000000000025,0.06000000000000005,1
569,Music,Music,8,6020.1,Bach,AEQ080,59.0,Woman,Amateur musician,1.0,4.0,,,,53,0.3000000000000007,194.44444444444431,0.011412804249628232,0.019999999999998685,3.34,-2.5799999999999983,0.3199999999999994,0.05999999999999939,2
570,Music,Music,8,6020.1,Bach,AEQ081,46.0,Man,Music-loving nonmusician,6.0,4.0,,,,59,0.3,198.06763285024152,0.02358430648111451,0.020000000000001128,0.22,-2.5599999999999987,0.3,0.07999999999999985,1
571,Music,Music,8,6020.1,Bach,AEQ082,41.0,Woman,Music-loving nonmusician,7.0,4.0,,,,47,0.33000000000000007,182.12478920741975,0.02827865873202839,0.03999999999999915,2.5,-3.0799999999999983,0.34000000000000075,0.04999999999999982,1
572,Music,Music,8,6020.1,Bach,AEQ083,58.0,Man,Amateur musician,1.0,4.0,,,,58,0.3200000000000003,190.47619047619045,0.015358952955766078,0.005000000000001226,1.82,-2.219999999999999,0.2999999999999998,0.04000000000000009,2
573,Music,Music,8,6020.1,Bach,AEQ085,,Man,Amateur musician,4.0,6.0,,,,28,0.5,126.63755458515291,0.15771615084211693,0.24,2.8,-3.5799999999999983,0.54,0.1200000000000001,2
574,Music,Music,8,6020.1,Bach,AEQ086,,Woman,Music-loving nonmusician,1.0,5.0,,,,53,0.33000000000000007,154.22276621787023,0.18589020525252795,0.05749999999999922,0.42,-2.259999999999998,0.31999999999999984,0.020000000000000462,1
575,Music,Music,8,6020.1,Bach,AEQ087,,Woman,Music-loving nonmusician,7.0,3.0,,,,41,0.2999999999999998,184.9315068493151,0.12900009938378207,0.040000000000000036,2.04,-6.239999999999998,0.31000000000000005,0.11999999999999966,1
576,Music,Music,8,6020.1,Bach,AEQ088,,Man,Semiprofessional musician,6.0,2.0,,,,63,0.2599999999999998,219.71830985915503,0.04212474245767589,0.03999999999999915,2.2,-2.139999999999997,0.2400000000000002,0.020000000000000018,4
577,Music,Music,8,6020.1,Bach,AEQ089,23.0,Woman,Amateur musician,1.0,4.0,,,,33,0.5199999999999996,116.7883211678832,0.1632680361029166,0.12749999999999967,1.24,-1.5599999999999987,0.41999999999999993,0.09000000000000019,2
578,Music,Music,8,6020.1,Bach,AER090,70.0,Woman,Nonmusician,5.0,3.0,,,,56,0.27999999999999936,190.12527634487836,0.11652308836370637,0.06999999999999851,1.08,-0.019999999999999574,0.2799999999999996,0.08500000000000024,0
579,Music,Music,9,6759.1,Folk 1,ADQ001,60.0,Woman,Music-loving nonmusician,7.0,6.0,,,,52,0.2400000000000002,241.33148404993057,0.019221293610962267,0.020000000000000018,2.06,-1.8999999999999986,0.2400000000000002,0.020000000000000462,1
580,Music,Music,9,6759.1,Folk 1,ADQ002,84.0,Man,Music-loving nonmusician,7.0,3.0,,,,30,0.2999999999999998,198.73817034700323,0.006015852075182368,8.881784197001252e-16,2.3800000000000003,-6.139999999999999,0.2999999999999998,0.03000000000000025,1
581,Music,Music,9,6759.1,Folk 1,ADQ003,46.0,Man,Music-loving nonmusician,7.0,2.0,,,,55,0.2599999999999998,225.08792497069183,0.01153098910230257,0.020000000000000018,1.1600000000000001,-1.8999999999999986,0.2799999999999998,0.020000000000000462,1
582,Music,Music,9,6759.1,Folk 1,ADQ004,57.0,Man,Music-loving nonmusician,7.0,4.0,,,,62,0.27999999999999936,215.38461538461567,0.013093073414159564,0.010000000000000342,0.42000000000000004,0.0,0.27,0.05999999999999961,1
583,Music,Music,9,6759.1,Folk 1,ADQ005,47.0,Man,Serious amateur musician,7.0,4.0,,,,41,0.30000000000000027,200.24721878862775,0.0019245008972988077,8.326672684688674e-16,1.1400000000000001,-4.159999999999998,0.2999999999999998,0.03999999999999915,3
584,Music,Music,9,6759.1,Folk 1,ADQ006,58.0,Man,Music-loving nonmusician,1.0,4.0,,,,33,0.34999999999999964,170.52631578947376,0.020575758147922955,0.02500000000000069,2.22,-3.379999999999999,0.34000000000000075,0.040000000000000036,1
585,Music,Music,9,6759.1,Folk 1,ADQ007,54.0,Man,Music-loving nonmusician,6.0,1.0,,,,28,0.30000000000000027,168.7763713080168,0.24351537290714365,8.881784197001252e-16,1.6800000000000002,-5.3199999999999985,0.2999999999999998,0.020000000000000462,1
586,Music,Music,9,6759.1,Folk 1,ADQ008,37.0,Woman,Nonmusician,1.0,5.0,,,,47,0.28000000000000025,214.54112038140647,0.020758601596202998,0.040000000000000036,1.1,-3.099999999999998,0.2999999999999998,0.029999999999999583,0
587,Music,Music,9,6759.1,Folk 1,ADQ009,55.0,Woman,Serious amateur musician,1.0,3.0,,,,36,0.33999999999999986,180.76477404403246,0.03137122640500117,0.01750000000000007,0.84,-4.8199999999999985,0.33999999999999986,0.04000000000000048,3
588,Music,Music,9,6759.1,Folk 1,ADQ010,19.0,Woman,Serious amateur musician,6.0,2.0,,,,44,0.3200000000000003,174.80719794344472,0.0902427899658468,0.0524999999999991,1.06,-0.019999999999999574,0.3200000000000003,0.04999999999999921,3
589,Music,Music,9,6759.1,Folk 1,ADQ011,56.0,Man,Serious amateur musician,5.0,1.0,,,,41,0.33999999999999986,180.4979253112033,0.032255140499925776,0.060000000000001386,3.74,-0.21999999999999886,0.2999999999999998,0.03500000000000014,3
590,Music,Music,9,6759.1,Folk 1,ADQ012,35.0,Man,Semiprofessional musician,6.0,3.0,,,,36,0.35999999999999943,147.50198255352905,0.1504080471423032,0.010000000000000286,0.74,-2.119999999999999,0.35999999999999965,0.025000000000000355,4
591,Music,Music,9,6759.1,Folk 1,ADQ013,68.0,Man,Nonmusician,3.0,1.0,,,,13,0.28000000000000025,201.4388489208633,0.07657862439536049,8.881784197001252e-16,3.8800000000000003,-1.6599999999999984,0.28000000000000025,0.025000000000000577,0
592,Music,Music,9,6759.1,Folk 1,ADQ014,,Woman,Amateur musician,7.0,1.0,,,,44,0.24999999999999978,248.012718600954,0.023497954084426977,0.03749999999999931,2.48,-3.799999999999999,0.22999999999999998,0.04499999999999993,2
593,Music,Music,9,6759.1,Folk 1,ADQ015,81.0,Woman,Music-loving nonmusician,7.0,1.0,,,,24,0.30000000000000004,199.60861056751466,0.011440382552221552,8.881784197001252e-16,3.16,-7.3199999999999985,0.2999999999999998,0.025000000000000466,1
594,Music,Music,9,6759.1,Folk 1,ADQ016,62.0,Woman,Music-loving nonmusician,7.0,4.0,,,,37,0.29499999999999926,206.896551724138,0.02952964612046699,0.04750000000000054,1.1800000000000002,-2.2399999999999984,0.2599999999999998,0.020000000000000462,1
595,Music,Music,9,6759.1,Folk 1,ADQ017,35.0,Man,Music-loving nonmusician,7.0,3.0,,,,43,0.27,176.11336032388652,0.19933695511589633,0.01999999999999924,0.5,-2.8599999999999977,0.27999999999999936,0.019999999999999962,1
596,Music,Music,9,6759.1,Folk 1,ADQ018,47.0,Woman,Semiprofessional musician,,2.0,,,,48,0.28000000000000025,208.57473928157592,0.014307782626184816,0.01999999999999902,0.8,-3.2799999999999976,0.27999999999999986,0.02000000000000035,4
597,Music,Music,9,6759.1,Folk 1,ADQ019,72.0,Man,Serious amateur musician,7.0,3.0,,,,38,0.2799999999999996,202.34604105571844,0.09902289430650849,0.03500000000000025,0.9400000000000001,-1.9799999999999986,0.28,0.09500000000000042,3
598,Music,Music,9,6759.1,Folk 1,ADQ020,36.0,Man,Music-loving nonmusician,7.0,3.0,,,,35,0.29000000000000015,200.7434944237919,0.026794565082283093,0.02000000000000035,0.76,-1.799999999999999,0.28000000000000025,0.050000000000000266,1
599,Music,Music,9,6759.1,Folk 1,ADQ023,21.0,Man,Professional musician,7.0,6.0,,,,44,0.2400000000000002,248.0127186009538,0.006939297237750053,0.0,3.06,-1.6399999999999988,0.2400000000000002,0.020000000000000462,5
600,Music,Music,9,6759.1,Folk 1,ADQ024,35.0,Woman,Music-loving nonmusician,1.0,6.0,,,,47,0.2999999999999998,186.58892128279868,0.043485954350875516,0.07250000000000023,1.1400000000000001,-1.7399999999999984,0.3500000000000003,0.06499999999999989,1
601,Music,Music,9,6759.1,Folk 1,ADQ025,65.0,Woman,Music-loving nonmusician,7.0,1.0,,,,40,0.3500000000000001,172.08413001912055,0.03329422993742954,0.0599999999999995,1.7999999999999998,-2.1599999999999984,0.3199999999999994,0.06000000000000005,1
602,Music,Music,9,6759.1,Folk 1,ADQ026,60.0,Woman,Music-loving nonmusician,7.0,5.0,,,,39,0.35499999999999965,169.49152542372883,0.02415467399618691,0.03999999999999915,3.08,-0.6199999999999974,0.3200000000000003,0.030000000000000915,1
603,Music,Music,9,6759.1,Folk 1,ADQ027,,Man,Music-loving nonmusician,6.0,1.0,,,,22,0.71,82.1917808219178,0.3813933265871565,0.72,0.0,-1.459999999999999,0.30000000000000027,0.33999999999999986,1
604,Music,Music,9,6759.1,Folk 1,ADQ028,70.0,Man,Music-loving nonmusician,1.0,1.0,,,,45,0.3200000000000003,176.15658362989325,0.07301281539648503,0.0900000000000003,1.0,-1.0,0.28000000000000025,0.040000000000000924,1
605,Music,Music,9,6759.1,Folk 1,ADQ029,,Woman,Music-loving nonmusician,7.0,1.0,,,,39,0.3200000000000003,188.5521885521885,0.014156158567804526,0.022499999999999964,3.02,-2.219999999999999,0.3000000000000005,0.020000000000000462,1
606,Music,Music,9,6759.1,Folk 1,ADQ030,62.0,Woman,Nonmusician,7.0,2.0,,,,49,0.26,219.08127208480556,0.026290355564330643,0.05000000000000049,0.56,-2.679999999999998,0.2400000000000002,0.040000000000000036,0
607,Music,Music,9,6759.1,Folk 1,ADQ031,21.0,Woman,Professional musician,7.0,6.0,,,,33,0.31999999999999984,196.5923984272608,0.027706798203088478,0.040000000000000036,2.0,-4.599999999999998,0.28000000000000025,0.05499999999999944,5
608,Music,Music,9,6759.1,Folk 1,ADQ033,,Woman,Music-loving nonmusician,7.0,2.0,,,,23,0.2799999999999998,213.7404580152672,0.014917354742965539,0.010000000000000231,0.0,-0.9599999999999973,0.28,0.0400000000000007,1
609,Music,Music,9,6759.1,Folk 1,ADQ034,66.0,Woman,Nonmusician,3.0,1.0,,,,28,0.5000000000000009,120.89552238805965,0.07179822946971447,0.1150000000000006,1.2400000000000002,-3.3999999999999986,0.43999999999999995,0.1050000000000007,0
610,Music,Music,9,6759.1,Folk 1,ADQ035,22.0,Man,Professional musician,6.0,6.0,,,,19,0.5400000000000005,119.12225705329152,0.08152780891040164,0.07999999999999974,2.66,-0.4399999999999977,0.5499999999999998,0.06999999999999951,5
611,Music,Music,9,6759.1,Folk 1,ADQ036,,Woman,Music-loving nonmusician,5.0,1.0,,,,42,0.3199999999999994,183.15789473684205,0.0386980225051978,0.03999999999999915,1.02,-3.179999999999998,0.31000000000000005,0.040000000000000036,1
612,Music,Music,9,6759.1,Folk 1,ADQ037,65.0,Woman,Music-loving nonmusician,5.0,4.0,,,,37,0.3200000000000003,169.52054794520544,0.18337017536153805,0.010000000000000675,1.6400000000000001,-1.0799999999999983,0.3200000000000002,0.055000000000000604,1
613,Music,Music,9,6759.1,Folk 1,ADQ038,58.0,Choose Not to Identify,Amateur musician,4.0,5.0,,,,51,0.29999999999999893,203.1746031746032,0.011635422833576964,0.012500000000000122,1.4,-1.339999999999998,0.28000000000000025,0.04000000000000015,2
614,Music,Music,9,6759.1,Folk 1,ADQ039,53.0,Woman,Serious amateur musician,7.0,3.0,,,,25,0.3799999999999999,147.3214285714286,0.1303176272907238,0.04500000000000015,0.76,-5.019999999999998,0.3799999999999999,0.050000000000000266,3
615,Music,Music,9,6759.1,Folk 1,ADQ040,,Woman,Amateur musician,7.0,1.0,,,,42,0.3200000000000003,193.3333333333332,0.018609283132867034,0.019999999999999574,2.42,-2.259999999999998,0.3000000000000007,0.020000000000000018,2
616,Music,Music,9,6759.1,Folk 1,ADQ041,75.0,Man,Amateur musician,7.0,5.0,,,,53,0.29000000000000004,206.47773279352222,0.021873074144916682,0.020000000000001183,0.84,-1.4199999999999982,0.28000000000000025,0.034999999999999976,2
617,Music,Music,9,6759.1,Folk 1,ADQ042,73.0,Man,Nonmusician,7.0,1.0,,,,25,0.47499999999999964,124.40191387559813,0.24128502137194832,0.050000000000000266,0.0,-1.6999999999999993,0.4500000000000002,0.2650000000000001,0
618,Music,Music,9,6759.1,Folk 1,ADQ043,46.0,Woman,Amateur musician,6.0,2.0,,,,44,0.28000000000000025,204.94699646643107,0.04173868980455613,1.3322676295501878e-15,1.1800000000000002,-2.959999999999999,0.2799999999999998,0.050000000000000155,2
619,Music,Music,9,6759.1,Folk 1,ADQ044,,Woman,Music-loving nonmusician,7.0,1.0,,,,48,0.28000000000000114,213.0584192439861,0.016349673634571214,0.03499999999999964,1.7000000000000002,-1.8599999999999977,0.26000000000000045,0.020000000000000462,1
620,Music,Music,9,6759.1,Folk 1,ADQ045,50.0,Woman,Serious amateur musician,6.0,3.0,,,,44,0.27999999999999936,209.05923344947746,0.037979123121834414,0.02750000000000008,0.76,-3.4399999999999977,0.2799999999999998,0.0699999999999999,3
621,Music,Music,9,6759.1,Folk 1,ADQ046,79.0,Woman,Amateur musician,7.0,2.0,,,,45,0.3200000000000003,188.23529411764702,0.004212117695871104,4.440892098500626e-16,1.1600000000000001,-2.0599999999999987,0.3200000000000003,0.03999999999999959,2
622,Music,Music,9,6759.1,Folk 1,ADQ047,,Woman,Nonmusician,7.0,4.0,,,,54,0.29000000000000004,201.78041543026706,0.10272967832748806,0.039999999999999925,0.96,-0.29999999999999716,0.2799999999999999,0.09499999999999975,0
623,Music,Music,9,6759.1,Folk 1,ADQ048,68.0,Woman,Music-loving nonmusician,7.0,3.0,,,,27,0.3600000000000003,164.7940074906366,0.02302360918897328,6.661338147750939e-16,2.48,-5.359999999999998,0.3600000000000003,0.020000000000000462,1
624,Music,Music,9,6759.1,Folk 1,ADQ049,,Woman,Music-loving nonmusician,7.0,1.0,,,,24,0.2599999999999999,223.88059701492548,0.02651145305065605,0.014999999999999902,0.26,-1.8999999999999986,0.2599999999999999,0.13999999999999968,1
625,Music,Music,9,6759.1,Folk 1,ADQ050,72.0,Woman,Music-loving nonmusician,6.0,2.0,,,,37,0.3599999999999999,151.1728931364031,0.1340603128732914,0.0600000000000005,2.04,-0.9799999999999969,0.3700000000000001,0.050000000000000266,1
626,Music,Music,9,6759.1,Folk 1,ADQ051,,Man,Music-loving nonmusician,7.0,4.0,,,,48,0.3000000000000007,187.85578747628074,0.04271558511973358,0.020000000000000462,1.52,-0.879999999999999,0.2999999999999998,0.020000000000000462,1
627,Music,Music,9,6759.1,Folk 1,ADQ052,22.0,Man,Professional musician,7.0,6.0,,,,31,0.2999999999999998,202.45398773006139,0.02381385242037852,0.02749999999999997,1.8199999999999998,-6.759999999999998,0.2999999999999998,0.020000000000000462,5
628,Music,Music,9,6759.1,Folk 1,ADQ053,67.0,Man,Music-loving nonmusician,7.0,4.0,,,,28,0.4500000000000002,130.22508038585207,0.06414682232827135,0.045000000000000706,1.96,-3.119999999999999,0.49,0.045000000000000484,1
629,Music,Music,9,6759.1,Folk 1,ADQ054,49.0,Man,Music-loving nonmusician,6.0,1.0,,,,39,0.33000000000000007,180.12422360248448,0.01490528388474122,0.020000000000000462,1.7999999999999998,-2.879999999999999,0.3200000000000003,0.02000000000000013,1
630,Music,Music,9,6759.1,Folk 1,ADQ055,72.0,Woman,Music-loving nonmusician,7.0,2.0,,,,33,0.27999999999999936,222.5969645868466,0.01889249604807175,0.020000000000000462,1.2999999999999998,-7.119999999999999,0.26000000000000023,0.05000000000000021,1
631,Music,Music,9,6759.1,Folk 1,ADQ056,58.0,Woman,Music-loving nonmusician,1.0,2.0,,,,25,0.31999999999999984,168.88888888888897,0.1838286769145128,0.0050000000000003375,1.6400000000000001,-6.219999999999999,0.31999999999999984,0.03000000000000025,1
632,Music,Music,9,6759.1,Folk 1,ADQ057,73.0,Woman,Music-loving nonmusician,7.0,1.0,,,,43,0.36999999999999966,166.66666666666666,0.033120532860594125,0.040000000000000924,1.02,-1.4199999999999982,0.33999999999999986,0.020000000000000462,1
633,Music,Music,9,6759.1,Folk 1,ADQ059,76.0,Woman,Music-loving nonmusician,7.0,3.0,,,,32,0.2600000000000007,182.34442836468878,0.2676360357258483,0.040000000000000924,0.38,-5.439999999999998,0.27999999999999936,0.12999999999999967,1
